Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Clicked on Ad
64.12,48,58107.83,214.25,0,1
57.18,65,58544.29,297.06,0,1
77.67,57,54807.48,207.41,0,1
76.23,37,75369.14,208.15,1,1
89.18,27,29522.6,127.31,1,0
83.45,40,72726.59,176.19,1,0
34.06,43,79512.73,152.25,1,1
60.72,58,58972.12,253.35,1,0
61.38,25,35782.2,221.44,1,1
86.9,50,34679.13,292.87,0,1
54.21,55,44519.05,227.58,1,0
59.66,24,67264.21,271.96,0,1
82.85,57,59316.48,179.77,0,1
44.71,20,26376.52,284.69,0,0
74.0,37,72296.67,298.6,1,0
66.25,56,68894.05,203.46,1,1
89.6,25,46845.85,117.48,0,1
69.77,43,35566.07,145.45,1,0
79.04,60,48109.39,140.14,1,0
74.4,56,21401.06,210.76,1,0
33.38,53,29403.77,143.78,0,0
47.48,53,25103.71,200.49,0,0
50.07,41,56123.5,257.44,1,1
70.91,19,39621.48,279.51,0,0
31.76,54,67452.51,214.84,0,1
67.4,37,76984.42,290.02,0,1
47.06,20,62092.29,293.09,1,0
54.59,53,75796.25,157.63,1,1
42.54,41,63405.07,230.68,0,0
88.52,49,29294.0,186.98,0,1
64.28,34,59602.69,246.42,1,0
56.8,22,40437.42,297.69,1,0
49.18,63,35380.09,187.04,1,0
48.57,42,24189.72,193.81,1,0
49.22,47,38487.77,270.64,1,1
87.98,26,20662.28,272.03,1,0
79.49,56,33851.36,179.69,0,0
76.72,51,60378.37,191.45,0,0
68.63,61,53112.66,165.15,0,1
63.77,41,21682.6,261.38,1,0
74.75,48,62337.1,266.35,1,0
50.57,29,46072.87,178.28,0,0
53.56,22,22011.24,227.83,1,1
62.86,48,61547.98,158.26,0,0
87.07,31,50034.66,111.67,0,0
42.76,25,65980.15,113.88,0,0
57.41,49,65572.4,172.31,1,1
77.83,25,36520.26,291.32,0,0
88.78,20,59387.22,117.21,0,0
36.71,59,70134.84,136.73,1,1
80.32,38,53659.38,195.92,0,1
51.6,58,45225.48,160.81,0,0
57.37,60,38537.4,216.54,0,0
59.11,44,74933.6,205.3,0,1
39.32,65,36499.17,294.87,1,1
45.3,30,74630.74,217.21,1,1
79.89,48,60188.39,266.78,0,1
77.16,33,68115.28,188.71,0,1
48.57,57,74758.18,130.92,1,1
55.27,43,20314.44,198.99,1,1
88.38,34,66774.92,174.9,0,1
64.01,52,38583.26,228.13,0,0
50.28,26,77566.16,154.37,0,0
45.71,44,57192.77,257.0,1,0
34.54,48,40317.38,162.85,1,0
71.77,40,53330.42,107.98,0,1
36.47,65,46090.68,262.5,1,0
51.48,63,21549.73,287.1,0,1
49.61,27,40908.8,166.55,0,0
47.73,50,46914.43,235.47,1,0
78.37,57,71372.15,150.57,0,0
72.67,62,25485.99,183.17,1,0
66.33,61,51738.92,203.39,0,0
45.66,31,69908.91,220.95,0,0
60.94,44,27616.77,230.65,0,1
75.77,60,60284.71,270.21,0,1
77.45,33,25154.04,247.58,0,1
79.3,38,32780.16,211.4,1,0
48.33,61,38385.83,146.02,1,1
41.67,30,22332.58,167.56,0,0
43.93,58,61143.1,136.68,1,1
47.01,25,69626.9,171.56,1,1
83.21,64,29756.57,232.42,1,1
66.06,52,77811.9,127.8,1,1
63.84,45,54175.9,233.15,0,1
81.78,20,26234.99,294.71,1,0
43.42,33,27113.93,247.48,0,1
73.76,48,30277.38,175.36,0,0
39.29,18,43986.16,161.34,1,0
78.33,18,42683.62,107.06,0,1
47.32,43,45960.19,245.86,0,1
60.13,36,44059.38,158.59,1,1
51.72,50,52456.09,172.35,0,1
48.53,18,24859.08,109.45,0,1
61.85,48,46632.55,258.23,0,1
41.2,18,42295.87,259.67,1,0
67.85,33,75782.92,106.75,0,1
47.79,53,79118.01,293.22,0,0
75.37,48,26435.47,290.22,0,1
71.02,40,59114.13,212.12,1,0
36.3,61,56850.6,230.51,0,0
66.35,56,48289.57,242.0,1,1
81.56,53,48212.06,208.72,1,1
36.55,58,24757.73,144.73,1,1
50.07,54,41315.51,181.97,0,0
44.15,35,57725.39,270.82,1,1
56.64,59,76376.28,140.58,0,0
77.14,31,20257.98,230.67,0,0
30.24,36,51587.74,255.51,0,0
54.45,36,23182.46,138.46,1,0
48.2,56,49756.42,142.6,1,0
43.29,41,68702.28,156.07,1,1
73.65,40,62229.2,142.89,1,0
37.61,48,54192.65,133.4,0,1
76.75,18,46893.35,264.71,1,0
84.9,37,45093.07,297.81,0,1
30.96,57,68355.77,133.94,0,0
36.16,30,22104.65,179.07,0,1
62.63,41,25673.55,190.9,1,1
30.14,22,78869.13,263.04,1,0
62.78,45,27442.45,140.76,1,1
53.15,34,68401.81,113.11,0,1
49.82,27,27855.29,230.0,0,1
59.93,44,67919.47,115.74,0,1
30.32,36,55814.75,249.78,1,1
81.21,57,41490.07,165.3,0,0
35.55,50,58998.4,294.84,1,0
80.82,27,21648.65,148.8,1,1
50.89,46,64921.7,172.14,1,0
78.46,63,20162.12,207.79,0,0
31.89,24,61779.84,207.55,0,1
46.83,20,76572.81,198.61,1,0
52.27,56,69349.77,102.34,0,1
78.63,40,78355.97,288.87,1,1
39.53,43,24325.65,267.47,0,0
34.81,33,49143.92,218.93,0,1
58.17,36,66889.12,297.44,1,1
80.48,34,65763.37,161.62,1,1
62.53,24,57203.55,199.21,1,1
35.18,31,72037.9,176.3,1,1
78.29,55,76097.83,134.4,1,0
55.6,41,28278.25,283.52,0,1
78.52,20,68636.69,127.05,1,1
46.63,59,52056.61,231.11,0,1
44.67,60,78555.68,162.73,0,1
82.93,63,76398.66,109.68,1,0
82.34,51,52717.83,180.68,0,1
89.44,57,50552.26,189.66,1,0
46.98,24,43523.29,244.66,1,1
62.79,49,61498.42,103.31,1,0
60.19,19,43465.02,196.49,0,0
33.0,28,64678.9,136.04,0,1
42.76,60,35417.76,282.68,0,1
35.21,58,66667.71,234.94,1,1
48.08,36,52496.86,286.74,0,0
39.93,50,76353.94,187.43,1,0
44.39,45,75014.68,145.84,0,1
79.26,63,71623.09,244.29,0,1
55.79,55,61611.59,115.08,0,1
59.62,40,68074.24,188.58,1,0
32.65,38,76104.69,155.12,0,0
82.25,36,59763.69,122.81,0,0
38.99,19,53638.53,232.65,1,0
68.75,59,74406.68,199.72,1,0
64.02,44,78776.06,180.99,1,1
71.6,35,72574.74,111.46,0,0
63.76,30,79294.84,290.7,1,0
68.24,44,42092.42,272.55,1,0
38.39,65,53517.05,151.44,0,1
50.66,36,50658.55,172.41,0,1
88.93,44,48466.91,197.4,0,0
73.01,34,58913.34,259.76,1,1
81.6,24,49516.25,106.01,1,1
61.81,42,63380.97,106.54,1,0
32.68,36,20136.12,143.75,0,0
50.07,19,55336.35,101.92,1,0
70.08,49,60182.45,253.49,0,0
66.01,31,32877.66,135.07,1,0
85.12,33,34194.18,257.93,0,0
60.78,29,36246.52,249.86,0,0
78.46,23,35810.35,291.23,1,0
68.33,46,51874.36,141.75,1,0
46.54,58,68133.74,279.37,0,1
37.55,63,53854.28,243.79,0,1
80.74,21,53840.85,125.36,1,1
83.32,27,31439.98,202.45,0,1
60.59,45,46367.85,257.46,1,0
69.23,36,79075.08,250.89,1,1
87.29,33,66385.57,115.09,0,0
43.07,52,55530.44,164.2,0,0
72.78,55,34780.71,215.88,0,0
89.45,55,28421.68,237.51,0,0
34.62,37,53739.04,263.77,0,1
31.79,22,71859.17,231.27,0,1
32.23,57,20216.36,222.58,0,1
56.32,64,34366.35,270.05,1,0
88.11,22,20677.85,161.02,0,1
78.34,57,63253.13,274.67,1,1
73.02,19,43729.04,193.24,0,0
85.12,62,48905.98,221.62,1,0
34.42,55,53306.13,252.99,1,0
66.26,52,25538.99,297.77,1,0
77.47,26,44322.29,158.8,0,0
77.81,56,63604.31,234.75,0,1
48.46,20,45985.41,271.37,1,0
83.98,50,69781.97,116.45,0,1
84.65,60,30492.87,248.96,1,0
80.29,22,48351.1,195.32,1,0
43.78,20,37266.67,251.46,1,0
83.53,29,67955.76,278.92,0,0
30.95,29,50521.54,219.06,1,1
31.1,41,78743.1,122.75,1,0
47.76,21,21678.45,177.8,0,1
85.25,61,47944.76,241.11,1,0
48.99,64,29711.13,287.1,1,1
55.01,53,56330.65,193.16,0,1
38.45,23,42621.56,102.53,1,0
85.6,56,52151.79,233.87,0,1
35.31,19,53737.61,146.4,0,0
72.4,53,38434.34,297.19,0,0
77.81,45,32412.94,188.65,1,0
44.7,35,49860.09,108.43,1,1
50.82,59,39736.18,232.28,1,1
75.34,59,20787.05,280.24,0,1
68.18,46,52334.91,187.99,0,0
48.33,50,62945.26,145.73,0,1
43.95,20,32806.87,263.78,1,1
61.54,46,45171.37,173.55,0,1
45.45,24,33728.96,275.24,1,0
45.54,23,32930.13,283.58,1,1
44.49,33,55250.62,211.44,0,0
66.85,19,45461.44,243.72,0,1
54.4,62,51184.7,181.65,1,0
84.56,22,48747.55,292.06,0,0
36.97,31,68086.55,253.55,0,0
84.09,20,76634.69,252.28,1,0
85.15,62,28523.74,115.87,1,0
59.79,25,78945.27,298.37,1,0
66.36,23,70585.38,176.82,1,1
46.39,57,32836.67,145.91,1,0
34.31,46,29490.34,189.19,0,1
41.18,65,40032.79,214.22,0,0
52.81,40,34045.88,280.23,0,0
87.24,53,79621.97,270.78,1,1
58.43,40,24851.43,143.67,1,1
46.6,45,63608.46,188.06,0,1
59.63,33,26401.41,108.82,1,1
44.78,32,34316.62,188.85,1,1
80.57,48,54083.23,153.72,0,0
32.04,26,61513.36,223.4,0,0
59.11,21,38036.81,164.47,1,1
42.74,45,22510.97,252.73,0,0
69.71,42,47384.51,136.5,0,0
61.13,35,75447.23,190.89,0,0
59.14,21,66625.12,152.79,1,0
61.99,19,77481.39,206.21,1,0
66.98,56,67107.66,179.12,0,1
83.22,36,26134.88,120.0,0,1
88.5,41,28079.96,203.21,0,0
32.98,56,79924.42,242.84,1,0
51.76,55,47123.27,167.68,1,0
88.85,22,62978.73,150.82,1,1
71.01,23,68486.92,193.36,1,1
70.81,45,51562.27,200.42,0,0
60.89,52,60608.75,166.5,1,1
67.13,51,50757.99,228.22,0,1
52.73,33,33969.31,153.59,1,1
84.03,45,22774.27,244.28,1,1
77.86,26,76475.59,258.28,0,1
65.99,22,23126.64,293.92,0,1
65.45,57,79710.9,200.15,1,1
82.52,47,34466.16,148.25,1,0
38.51,46,40996.87,211.64,1,0
48.91,45,69214.26,290.86,1,1
49.03,36,77282.23,138.35,1,0
54.3,41,75175.54,221.69,1,1
61.55,55,79046.43,114.45,0,1
61.66,40,38827.48,132.38,1,1
75.73,50,31821.64,270.02,0,0
47.55,43,51279.98,221.13,1,0
57.22,24,42849.48,196.34,1,1
82.68,57,23337.74,270.47,0,1
79.61,20,66723.24,223.55,1,1
37.03,65,28359.86,112.97,0,1
32.57,62,25888.38,265.51,0,0
43.75,34,71008.5,123.52,0,0
76.12,42,25103.25,188.63,1,1
72.83,36,70783.65,165.28,0,0
64.15,35,70813.88,135.25,0,0
63.65,38,31694.51,257.02,0,0
85.54,22,27288.1,226.14,1,0
55.94,45,48457.21,149.04,1,0
82.78,63,76098.01,279.44,1,0
66.74,20,42003.54,246.95,0,0
43.21,35,30249.11,205.35,1,0
50.25,65,22330.01,247.35,1,0
68.41,54,43197.84,194.27,1,0
81.77,26,63170.71,297.22,0,1
65.25,46,33931.61,249.52,0,0
59.83,55,25347.37,252.76,1,0
65.47,44,54728.56,154.5,1,0
52.27,38,52163.22,158.95,1,1
34.04,62,54832.68,241.96,0,0
41.35,58,66187.77,155.13,0,1
32.89,61,65343.08,221.72,1,1
32.6,41,28943.16,233.31,0,1
68.95,40,70509.93,292.9,0,1
67.3,24,44642.39,187.82,0,1
48.49,63,79971.23,167.48,0,1
32.33,63,60603.64,226.35,1,1
70.42,28,62983.41,268.51,0,0
65.17,44,44077.3,158.09,0,0
41.44,61,62553.56,239.0,0,0
52.61,28,46798.39,101.08,1,0
56.11,60,27719.99,108.15,1,0
30.41,40,37341.06,214.66,0,1
74.48,32,48116.49,237.73,0,0
82.45,51,43304.65,214.31,1,1
31.53,19,79673.12,212.49,1,1
38.17,59,25497.55,229.46,1,0
33.1,18,43232.27,240.36,0,1
36.75,47,46609.56,260.92,0,0
53.83,64,79951.24,217.22,1,1
61.25,58,76198.1,185.65,1,1
47.87,31,21582.96,140.99,0,0
68.8,29,57769.0,153.35,0,1
87.33,45,48843.92,172.7,0,0
79.29,64,72787.78,148.94,0,1
57.04,26,47004.24,191.74,0,0
75.05,29,28404.88,204.25,0,1
46.81,40,50853.65,272.51,0,0
86.06,29,76672.26,111.41,1,0
68.11,63,70996.26,147.25,1,0
32.72,54,41980.23,260.27,1,1
47.44,18,64082.13,287.83,1,1
41.96,27,70454.03,175.84,0,1
55.9,19,69758.75,202.69,1,1
53.61,46,28390.1,122.84,1,0
30.08,50,56935.84,139.69,1,0
48.29,32,78676.96,122.95,0,0
78.41,24,68579.35,260.59,1,0
68.8,30,33873.95,169.41,0,0
73.59,47,25024.15,237.97,1,0
86.02,18,53300.32,207.5,0,1
88.05,19,65098.71,198.36,1,1
48.5,22,36068.76,116.45,0,1
87.95,22,60559.05,192.82,1,1
82.23,49,44127.46,239.08,1,1
83.61,56,68643.83,246.5,0,1
61.09,38,72821.82,204.31,0,0
36.29,20,53507.6,191.72,0,1
33.99,65,28674.45,119.79,0,0
53.76,59,56037.39,138.79,1,1
54.1,63,38957.22,211.26,1,0
75.72,27,48657.91,242.48,0,0
89.61,43,62312.62,168.42,0,0
72.14,63,55853.21,174.5,1,0
85.76,26,54064.29,144.84,1,0
47.67,36,22568.62,147.39,0,0
49.82,57,28494.74,100.64,1,1
58.79,61,43237.4,227.63,1,0
60.32,55,67517.14,279.82,1,0
33.63,47,62812.4,288.94,0,0
31.87,29,70414.97,225.27,1,1
52.44,44,71575.76,259.53,1,1
89.96,55,78106.22,295.5,0,0
53.64,51,23709.86,299.78,1,0
45.89,25,39378.05,244.88,1,1
50.45,32,62072.09,164.4,1,1
64.5,63,57556.41,282.69,0,0
41.2,25,22029.8,269.26,0,0
75.98,50,63917.43,276.35,0,1
32.85,25,58707.21,217.78,1,0
54.1,18,22531.8,235.58,0,1
55.65,42,53078.14,142.27,0,1
61.84,56,41954.79,221.84,0,1
60.42,58,38283.64,267.26,0,0
47.61,58,56125.58,180.15,1,0
41.14,59,24982.96,110.98,1,0
49.36,51,35744.23,148.43,1,0
53.81,62,65961.68,208.56,1,0
41.38,52,50537.82,157.43,1,1
84.54,45,27964.67,230.78,1,0
47.79,23,56047.73,188.35,0,0
68.82,30,24934.1,122.82,0,1
42.53,59,75441.3,159.15,1,1
30.69,36,77151.64,142.65,0,0
74.49,46,31060.09,110.66,0,1
78.21,28,39328.4,148.42,1,1
36.59,25,59481.33,145.13,0,0
81.9,33,48805.27,164.7,1,1
52.76,26,31170.12,182.85,0,0
37.52,61,32259.82,121.92,0,1
54.55,62,54185.67,215.75,1,0
62.08,20,50064.24,126.64,0,1
78.73,21,45284.59,131.03,0,1
51.89,59,52250.96,135.19,1,0
36.66,30,40416.93,256.01,1,1
41.93,42,53569.62,289.27,1,1
40.24,48,25988.68,258.35,0,0
48.32,51,67019.04,123.47,0,1
53.1,45,53462.04,195.41,0,0
87.79,65,45791.88,201.54,0,1
62.15,52,23428.59,118.23,0,1
55.04,46,65698.94,239.07,0,0
52.98,60,48958.66,137.0,0,0
62.03,26,63213.66,279.31,1,1
86.44,35,77878.74,102.38,1,0
63.01,53,54930.85,259.03,0,0
66.05,51,47763.29,154.42,1,0
46.38,60,69740.61,231.98,1,1
54.07,20,43440.89,250.75,1,1
65.33,28,21696.88,126.62,0,1
89.09,46,26057.65,178.25,1,0
42.68,29,25934.51,226.42,0,0
44.66,28,21124.23,145.35,0,1
43.43,20,57637.04,115.82,1,0
55.87,60,35780.59,131.93,0,0
83.95,27,74400.55,200.14,1,0
42.71,60,20325.47,292.65,1,1
82.01,29,77531.48,171.84,1,1
44.15,18,35162.62,239.65,1,0
87.04,63,30668.92,127.47,0,1
58.15,24,56782.92,156.96,1,0
38.23,55,65553.07,183.44,1,1
62.8,20,25181.48,119.37,1,1
40.84,59,24712.42,269.79,1,1
77.02,63,36739.42,124.04,1,1
70.57,38,79728.56,106.26,1,0
40.96,47,67700.99,219.37,0,0
51.31,35,48274.73,136.2,1,0
88.13,26,61268.72,140.6,0,1
41.49,21,52102.96,142.64,1,1
65.71,39,69008.31,264.78,1,1
57.26,32,71747.5,131.29,1,1
63.75,60,32474.04,276.37,1,0
67.97,19,48223.07,238.31,1,0
84.32,52,46010.91,198.08,0,1
54.01,46,49622.64,235.63,0,0
68.91,39,50300.71,181.96,1,1
35.16,26,47406.19,266.94,1,0
47.98,38,62185.48,203.61,1,0
86.22,49,40071.65,203.42,1,0
58.32,42,39371.55,126.08,0,1
49.83,27,58370.35,128.58,0,1
71.4,28,56672.52,118.39,0,1
77.33,47,22172.27,199.79,0,1
64.61,44,55633.05,202.52,0,0
72.68,22,25382.54,255.11,0,1
60.0,49,26350.91,253.37,1,0
41.75,50,76799.82,283.62,1,1
70.64,54,27779.82,253.71,0,0
71.7,56,66838.06,221.44,1,1
58.18,18,75420.26,289.76,0,0
36.69,55,35125.77,127.8,1,0
47.18,54,55250.98,111.39,0,1
55.51,44,56907.05,226.85,0,1
52.47,53,65400.68,157.73,0,1
47.15,23,22738.51,167.86,0,1
88.12,59,36642.33,109.72,1,1
81.36,20,65704.22,120.31,0,0
45.92,56,20003.71,204.92,0,0
80.23,24,65901.85,155.9,0,1
39.5,59,55735.09,166.9,0,1
74.96,59,67680.16,266.52,1,0
38.32,21,36793.59,157.89,1,1
84.76,46,46958.73,134.83,0,0
63.42,19,67049.53,127.07,0,0
89.07,28,24333.15,189.13,1,0
33.92,20,28100.6,120.15,1,1
47.29,50,57798.9,118.18,0,0
37.9,51,27807.64,165.32,1,1
34.3,25,78977.4,261.11,1,1
62.5,58,32773.93,102.05,0,0
39.43,18,71228.6,140.45,1,1
64.64,42,53010.68,172.41,0,0
59.29,38,67325.61,162.43,1,1
64.06,32,51561.74,238.64,1,1
61.76,43,33975.01,258.44,1,0
41.25,61,53016.04,263.08,1,0
79.94,48,37198.05,294.64,0,0
69.76,61,41429.65,194.58,1,1
70.96,33,51342.41,216.69,0,0
77.0,29,28333.01,132.84,0,1
56.08,56,71650.83,171.08,0,1
40.07,46,61991.51,190.13,1,0
69.33,38,52356.42,174.93,0,0
61.37,40,66977.24,144.53,0,1
75.65,29,22700.47,228.75,0,1
50.59,43,46961.36,269.1,0,0
32.5,27,65915.44,125.34,1,1
32.1,43,68692.75,174.08,0,1
72.64,51,77952.17,243.05,0,0
35.03,23,41550.61,181.77,1,1
60.19,28,58611.73,171.77,1,0
71.36,52,32056.0,248.0,1,0
59.26,32,47457.5,264.93,0,1
41.91,62,38123.89,245.2,0,1
