Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Clicked on Ad
89.09,47,44789.96,205.54,1,0
50.1,61,78071.25,274.47,1,1
77.91,36,22958.53,273.75,0,1
64.22,60,79687.71,216.32,0,0
48.27,46,41521.04,120.72,1,0
46.77,42,65015.16,268.02,0,1
78.91,34,29202.71,221.48,1,1
61.96,21,77145.92,116.13,0,1
74.03,35,74127.7,126.65,0,0
81.59,50,34463.15,145.78,0,1
67.73,63,48116.15,115.55,1,1
75.92,47,68215.5,104.19,0,1
45.55,62,47850.28,183.68,1,1
55.76,19,73332.02,277.83,0,1
40.4,27,77866.57,203.6,1,0
48.25,53,66432.11,287.77,1,0
57.16,43,36364.05,285.09,0,1
31.69,33,57945.76,210.56,0,1
72.46,45,58218.7,206.41,1,1
32.48,37,76935.05,164.73,1,1
86.68,41,68258.94,183.57,0,1
82.35,57,48699.56,229.9,1,0
80.11,25,34354.25,204.85,0,1
52.53,40,33341.14,212.14,0,1
43.46,21,66150.69,181.37,0,1
45.43,21,72389.16,186.18,1,0
44.4,45,77499.77,226.86,1,0
46.56,37,55561.49,153.37,1,0
87.55,37,38285.56,152.19,0,0
82.29,24,37235.75,108.7,0,0
71.33,65,20578.67,146.78,1,0
63.83,62,51402.89,100.3,0,0
41.37,39,62110.76,207.98,0,0
66.69,44,23751.0,135.25,0,0
54.89,63,39963.27,122.15,1,1
45.85,60,47128.95,267.55,1,1
30.98,22,79092.28,286.33,0,0
83.8,34,76338.46,155.26,0,0
66.17,51,34622.09,179.89,0,1
60.64,26,56636.34,190.54,0,1
47.34,54,41118.02,277.19,1,1
84.52,52,60687.82,239.19,0,1
63.9,32,31241.97,167.0,0,1
62.88,48,21524.67,124.29,0,0
85.99,36,79602.11,228.01,0,0
60.82,19,57954.55,126.46,0,0
42.14,22,31733.15,267.05,1,1
86.15,49,66116.52,110.5,0,0
41.56,26,40311.56,237.57,0,1
78.9,21,71485.5,184.93,0,0
83.04,41,69173.16,236.51,0,0
86.91,57,61718.03,149.37,1,1
71.79,45,52437.16,104.93,0,1
41.36,22,40162.08,291.52,1,1
35.83,63,47936.58,133.66,1,1
73.93,55,52017.01,262.82,0,0
86.81,65,66233.52,282.85,1,1
60.72,47,49407.39,186.18,1,0
49.73,44,75191.45,274.59,0,1
67.66,62,36136.99,104.87,0,0
58.01,41,30356.65,215.23,0,0
67.85,58,31681.62,298.32,1,0
83.12,36,27490.97,183.66,0,1
38.79,26,46901.32,172.63,0,0
42.91,54,57067.77,111.47,0,1
47.88,60,70660.81,114.05,1,1
87.3,48,60195.86,184.7,1,0
57.35,43,62011.36,112.73,1,0
54.17,40,49021.51,156.59,0,0
79.92,19,30487.93,154.52,1,1
56.22,57,27855.28,181.98,0,1
41.9,20,62185.89,103.22,0,0
55.67,47,76480.26,166.93,0,0
63.8,42,20858.09,259.58,1,1
79.32,57,22616.66,199.21,0,0
57.14,50,36620.52,165.92,0,1
33.26,28,20207.32,286.5,1,0
36.31,30,58102.48,204.0,1,1
70.61,41,26356.74,194.41,0,0
57.92,51,76969.84,101.21,1,1
32.11,24,25228.35,122.37,0,0
81.92,35,56464.95,266.74,0,0
68.22,52,77129.58,101.69,1,0
45.13,48,21308.47,273.43,0,1
53.83,63,45665.91,109.94,0,1
67.56,37,57159.26,289.8,1,1
84.68,21,28496.49,284.52,0,0
36.4,48,72816.78,249.11,0,0
40.95,32,42245.56,184.89,1,1
70.91,58,40927.58,114.15,1,0
36.8,48,68924.75,166.72,0,0
68.72,45,60114.48,169.5,1,1
74.75,42,37771.27,281.58,1,1
77.13,27,55052.3,122.46,0,1
87.0,24,48979.81,176.48,1,1
79.75,46,64007.28,277.57,1,1
87.91,41,71162.84,118.41,0,1
69.64,37,60715.63,205.68,1,0
86.72,45,38674.64,143.77,1,1
50.21,57,28047.3,105.52,1,0
56.48,55,79047.84,281.53,0,0
55.69,42,41793.39,151.62,1,0
72.0,55,65585.93,118.73,1,0
35.63,27,47780.86,260.03,0,0
79.51,39,21054.98,259.2,0,1
51.1,49,77117.93,155.19,0,1
58.1,35,66271.46,149.63,0,1
44.27,54,51432.04,135.24,0,1
52.47,37,38375.71,158.82,0,1
44.97,26,52680.69,217.68,1,0
43.82,57,26662.13,244.22,1,0
84.64,20,44834.82,167.51,1,1
64.35,26,45851.97,100.05,1,0
63.47,57,39456.67,285.01,0,1
47.17,39,70870.88,217.41,1,1
60.43,27,22259.77,162.34,0,1
51.07,60,49934.12,179.74,0,0
84.95,36,61335.68,149.63,0,1
47.14,61,50207.23,292.09,1,0
49.91,25,28957.6,106.71,1,1
67.35,18,73634.68,256.05,1,0
54.5,24,27722.78,134.54,1,1
41.95,43,26324.72,257.08,0,1
80.52,62,75078.86,180.2,0,0
77.08,46,60342.02,292.96,1,0
45.43,62,55124.0,282.25,1,0
83.94,20,54897.55,196.46,1,1
73.53,65,76753.25,170.95,1,0
37.16,61,58292.14,114.91,0,1
82.83,20,66316.12,198.6,1,0
84.01,46,38074.21,164.43,0,0
66.01,43,59148.65,291.49,1,1
30.75,56,31786.77,299.84,1,1
61.24,23,54324.17,133.09,1,0
68.26,65,57890.71,147.2,0,1
59.58,49,67124.35,123.57,1,1
33.7,55,34419.69,210.53,0,0
49.0,42,20087.89,191.44,0,0
70.7,34,35843.01,191.57,1,1
86.76,55,50405.97,107.96,1,1
36.75,53,45916.46,229.75,0,0
49.24,46,21153.62,107.27,0,1
47.88,49,54520.14,168.79,1,1
69.47,57,28219.56,208.25,0,1
81.59,34,42502.25,127.22,1,1
53.17,50,29458.59,109.88,0,1
36.99,64,75813.12,219.12,1,1
37.78,23,44833.25,145.11,0,0
72.73,43,63969.84,259.25,1,0
63.17,52,47918.96,142.2,0,1
64.78,38,33439.83,115.36,0,1
53.64,53,49577.78,156.03,1,0
41.74,62,45433.76,265.8,0,0
77.01,18,29775.8,218.2,0,0
70.29,62,72942.53,240.18,1,0
72.75,26,45128.33,243.34,0,0
76.67,64,31573.35,166.05,0,0
51.39,65,52212.21,240.25,0,0
43.98,37,64541.23,279.93,1,0
43.59,45,53830.22,182.28,1,0
82.75,54,76270.08,166.18,0,1
74.69,50,33489.9,238.58,1,0
60.94,51,41906.86,151.54,1,0
87.13,46,61357.46,281.96,1,0
37.4,62,61542.45,206.66,0,1
61.25,54,33045.62,224.19,0,0
57.49,61,56107.03,168.58,0,0
84.12,22,22316.69,124.45,0,0
83.59,26,78840.9,235.2,0,0
36.01,40,47430.55,155.52,0,1
87.94,56,22503.36,145.36,1,1
48.98,51,51901.95,213.91,1,1
37.47,28,50183.53,149.36,1,0
81.38,62,45094.63,133.03,1,1
67.25,20,38392.39,131.05,0,0
61.96,33,65634.7,212.88,1,0
53.15,43,27979.99,291.85,0,1
68.36,47,62938.63,117.92,0,1
84.8,58,77907.14,134.72,0,0
65.38,50,41251.57,103.83,0,1
47.2,29,32484.12,224.04,0,0
44.33,57,48818.15,205.87,1,0
71.46,63,53735.39,144.93,0,1
86.29,53,77419.88,213.31,0,0
57.49,30,38532.81,144.55,1,0
55.21,22,28441.91,248.38,1,0
61.52,35,53772.73,297.44,1,1
88.45,50,43648.32,142.08,1,1
43.03,28,47863.4,247.93,1,0
43.08,44,21183.49,119.75,0,0
54.67,53,35533.26,246.06,1,0
38.94,42,56032.38,144.22,1,0
42.98,25,32103.16,286.86,1,1
89.7,62,52932.06,114.17,1,1
85.85,34,43075.31,294.05,0,1
37.63,39,47807.16,273.81,1,1
68.35,64,79235.07,155.24,0,1
45.23,49,28459.65,274.25,0,1
40.44,50,29021.1,148.75,0,1
43.57,22,23401.13,152.3,1,0
40.37,40,31124.56,112.55,0,0
63.63,27,29940.37,100.67,1,0
38.92,27,24154.07,187.3,0,1
73.38,35,41815.83,137.78,1,1
38.29,40,47956.7,287.59,1,1
73.64,59,53841.72,142.88,0,0
53.02,37,48906.18,190.01,1,1
88.86,32,54277.94,201.29,0,1
79.52,62,53139.68,222.15,1,1
73.92,34,65698.69,251.58,0,1
78.53,62,30909.8,257.05,0,1
81.79,40,45941.12,162.2,1,0
87.22,54,71946.82,131.42,0,0
81.82,31,67924.86,212.63,0,1
42.66,39,73084.35,147.11,0,1
85.49,39,51984.26,170.19,1,1
82.52,33,25135.72,244.92,0,1
81.44,45,37086.35,145.96,1,1
88.16,65,43328.04,223.69,0,0
84.73,59,65577.98,201.0,0,0
78.83,62,44531.56,228.82,1,0
47.3,42,30619.63,111.36,1,1
58.54,49,71357.88,210.54,1,0
72.08,62,36428.65,269.09,1,1
82.32,22,73438.6,295.96,1,0
80.16,51,22887.16,272.73,0,1
51.61,49,35573.03,234.22,1,1
71.7,28,77486.88,235.07,1,1
31.68,34,38756.73,212.45,1,0
48.58,35,66590.89,250.12,1,1
63.92,18,24027.28,217.21,0,0
77.99,50,75614.06,118.81,1,1
85.28,38,22872.34,186.74,1,1
65.09,35,54016.38,159.56,0,0
66.25,58,75403.69,275.06,0,1
58.06,41,25826.83,249.69,1,0
69.7,50,70129.96,292.89,0,1
82.05,63,74890.0,116.66,0,0
50.59,39,62717.54,276.59,1,1
66.98,34,61341.26,157.29,0,1
36.62,65,77939.17,204.22,1,0
73.11,22,32461.99,293.11,0,1
53.45,38,47067.33,221.94,1,1
54.51,19,51489.85,279.5,0,0
71.12,61,54891.53,284.2,1,0
37.08,44,22971.46,119.45,0,1
68.87,20,58501.04,299.54,0,0
51.84,35,28001.77,144.65,1,1
42.94,63,69253.77,241.22,0,0
88.21,27,25039.48,239.18,0,0
73.65,45,58115.01,227.92,1,0
36.08,44,75971.2,218.08,1,1
79.35,28,73872.49,269.99,0,0
86.64,60,47080.51,202.17,0,0
89.65,63,76393.51,181.13,1,1
59.23,62,40339.67,220.38,0,0
85.94,36,39959.09,102.25,0,1
75.37,64,24683.93,133.95,0,1
73.55,31,54868.17,103.41,1,1
72.47,38,57204.06,242.52,1,1
50.48,57,38399.26,248.1,1,0
48.49,40,34882.79,111.33,0,0
68.63,64,67069.16,261.05,0,1
46.12,51,21461.56,143.36,0,0
85.61,48,22250.09,221.24,0,1
79.81,20,44690.19,250.36,0,1
34.43,29,31922.27,244.34,1,0
43.04,37,39396.43,288.43,0,1
54.94,56,21155.23,115.11,1,1
87.36,44,53895.19,122.55,1,0
30.8,50,44622.7,143.83,1,0
80.16,35,68768.85,289.31,0,1
77.95,51,62684.31,128.61,0,0
32.13,30,46743.54,238.8,1,0
86.78,61,71826.67,107.4,0,0
74.24,50,20612.62,139.87,0,1
70.11,32,69493.79,143.88,0,1
30.54,33,57173.99,243.74,0,0
34.3,52,39912.21,264.51,1,1
60.38,57,62826.55,287.15,0,0
35.6,41,58108.61,249.53,1,1
30.7,64,37568.76,170.15,1,1
89.17,35,37020.32,116.76,1,0
61.91,53,43024.4,154.55,0,0
30.88,47,27741.53,270.59,0,0
48.13,27,35929.21,146.94,1,1
33.54,33,20911.06,161.27,0,0
31.13,38,62491.3,248.9,1,0
66.59,46,63381.54,109.28,0,0
52.91,31,21939.44,111.07,0,0
40.9,49,54245.65,103.22,1,0
55.93,35,34555.93,214.86,0,0
60.68,24,46139.22,246.88,0,1
60.01,19,31973.08,181.03,0,1
47.94,52,41859.08,176.09,1,1
66.03,42,68375.37,101.75,1,0
45.5,50,78870.33,256.33,1,1
53.69,52,21874.22,249.44,1,1
31.26,52,33102.06,290.17,1,0
43.4,18,77497.08,158.11,1,0
67.07,44,23967.38,292.05,0,1
89.39,32,34054.45,138.9,1,1
65.39,32,34249.38,151.62,1,1
62.8,54,79769.27,159.04,1,0
74.42,24,52085.8,225.22,1,0
58.64,28,29571.91,141.69,1,0
36.27,40,54832.7,280.26,0,1
82.78,28,52979.25,216.03,1,0
43.08,30,52101.61,291.97,0,1
37.42,43,36897.76,106.26,0,0
75.74,61,61844.79,258.38,0,0
82.41,27,46188.41,190.65,0,1
89.89,46,62249.2,104.39,0,0
63.63,26,23446.86,168.92,0,1
43.83,62,41273.0,136.82,0,1
74.89,52,71965.24,298.74,1,1
48.85,57,21349.28,250.52,0,1
50.67,45,23645.57,132.79,1,1
49.24,65,25803.12,127.51,0,1
62.46,47,52371.27,215.51,0,1
61.31,26,72846.87,179.43,0,0
82.2,63,34746.53,251.59,0,0
84.35,19,75065.32,268.1,0,0
76.61,63,32958.62,289.22,0,1
38.33,52,58399.51,148.99,1,0
71.99,29,74902.67,138.34,0,0
73.0,49,23292.04,265.76,1,1
79.91,28,60768.42,211.21,1,0
35.85,27,40870.63,164.67,0,1
67.28,37,21447.87,169.26,0,1
79.52,48,45740.08,225.98,1,1
39.84,32,58811.65,135.13,1,1
84.73,23,70644.82,244.34,0,1
34.45,58,35091.34,233.21,0,1
73.93,47,35836.16,159.1,0,1
61.51,50,79709.71,230.34,0,1
70.95,33,54628.29,109.3,1,1
77.05,44,52756.39,295.15,1,0
88.37,49,48085.59,275.85,0,1
60.49,19,52574.7,282.28,1,0
61.9,58,71054.96,127.62,1,0
47.17,25,36625.8,275.02,1,1
47.36,34,30878.59,217.99,1,0
82.07,25,27824.67,212.17,0,0
52.8,27,64485.54,210.4,0,0
80.26,51,31021.72,155.2,1,1
77.07,32,55653.35,187.61,1,1
72.13,36,51218.0,102.77,1,1
64.36,63,36905.13,250.58,0,1
44.2,32,51641.99,292.32,0,1
76.78,27,45628.87,140.61,0,1
40.97,27,42569.29,121.79,0,0
42.42,57,74349.77,105.76,0,0
51.73,47,76479.22,113.65,1,0
81.12,22,46952.09,157.82,1,1
31.58,42,48617.41,247.02,0,1
60.3,32,42536.72,151.91,1,1
51.1,59,53004.43,298.62,1,1
75.72,48,59932.29,230.99,1,1
83.96,29,56813.79,255.45,0,1
89.94,45,29064.91,270.46,1,1
78.76,47,21307.56,201.36,1,1
36.6,51,77389.05,164.88,1,1
87.77,51,21072.42,151.06,0,1
56.14,49,52512.73,298.47,0,0
79.41,33,27492.11,266.62,1,0
46.27,24,27192.27,101.48,1,1
60.42,57,56652.82,286.12,1,1
65.68,57,37855.62,194.34,1,1
84.72,22,50821.44,241.73,0,0
60.41,59,63963.18,257.76,0,0
39.2,19,38122.4,206.47,0,0
45.33,46,66628.06,143.37,0,0
58.2,49,34974.86,271.93,0,1
67.51,26,26456.03,175.9,1,0
59.88,52,31249.23,177.06,1,1
50.73,52,33222.53,270.47,0,1
77.68,45,67610.32,181.68,0,1
53.7,33,57902.34,153.46,0,1
80.79,56,58692.07,298.09,1,0
45.12,40,73980.81,177.36,1,1
33.72,64,51026.41,102.22,0,1
36.78,46,40343.66,122.11,1,0
74.22,35,24263.5,258.39,1,0
83.42,52,37695.7,119.86,0,0
51.25,57,69757.62,215.76,0,1
70.11,62,21299.96,101.38,1,0
47.41,25,71252.69,242.5,0,0
76.58,60,54774.85,255.39,0,0
48.08,63,74732.67,269.94,1,0
50.89,29,21993.05,133.77,0,1
62.9,23,59947.84,208.92,0,0
74.2,52,66920.25,105.66,0,1
50.46,51,58410.77,153.82,1,1
44.03,45,76918.68,254.34,0,0
88.51,28,66095.55,146.82,1,1
73.79,49,21813.93,219.83,1,1
86.04,54,72635.89,266.5,1,1
88.83,31,41495.5,171.9,1,0
69.84,62,72733.59,284.64,1,1
51.53,62,53136.75,101.34,0,1
37.26,47,34537.65,241.29,1,1
30.22,34,24177.21,250.21,1,1
70.59,50,26866.95,265.4,1,1
80.61,40,24738.35,187.36,1,0
36.52,51,40854.15,173.54,0,0
34.28,33,34593.33,235.64,1,0
45.9,54,26561.09,154.97,1,1
67.1,47,30971.56,221.17,1,1
77.24,20,57681.5,260.59,1,1
51.85,27,34417.05,269.04,1,1
86.15,47,45954.58,197.05,0,1
86.59,18,44397.26,198.05,0,1
48.83,34,28782.37,192.18,0,1
39.35,42,42004.42,164.64,0,0
89.5,63,74091.76,274.43,0,0
80.4,46,45491.3,231.41,1,1
87.08,31,38017.62,254.27,0,0
39.06,59,20938.13,252.6,0,1
43.83,61,66999.5,117.76,0,0
73.27,58,47499.32,169.25,0,0
62.56,45,49175.27,109.91,0,0
87.38,55,77304.49,252.21,1,1
76.81,42,39177.86,157.79,1,1
77.26,22,42266.65,247.1,0,1
84.32,57,55771.65,225.64,1,1
72.33,65,57299.9,124.73,1,1
71.08,51,65971.79,141.06,1,1
86.07,20,26835.81,247.02,1,1
82.19,28,47294.56,142.3,1,0
56.44,43,48183.97,116.41,1,0
33.78,42,72320.66,112.71,1,0
67.13,60,61616.83,101.52,1,0
61.14,38,41240.88,252.59,0,1
47.9,61,45290.69,171.79,0,1
33.25,33,34780.93,102.67,1,1
31.66,62,67306.27,182.12,1,0
42.99,56,58644.98,180.99,1,1
43.34,48,39847.31,116.84,0,1
56.86,46,74605.53,128.65,1,0
67.49,39,37194.52,200.99,1,0
44.51,26,21557.19,260.01,0,0
33.66,46,52562.92,181.83,1,0
38.31,43,73338.24,227.27,1,1
35.44,56,68954.72,268.55,0,0
34.09,34,33861.19,197.47,0,0
76.05,27,30154.6,136.0,1,1
44.67,64,77723.33,285.14,0,0
74.5,35,75946.09,164.37,1,0
63.35,20,50345.7,112.77,0,1
58.95,55,66059.4,104.65,1,1
47.3,50,24505.6,161.97,0,0
35.05,40,26457.96,104.07,1,1
56.59,44,24580.46,136.99,1,0
40.66,50,25583.73,288.77,0,0
62.48,22,23744.34,201.74,0,0
83.47,57,38765.67,163.78,1,0
43.56,63,72748.42,213.27,0,1
79.07,58,36746.48,266.41,0,0
51.32,19,42532.57,112.28,0,1
73.64,38,38590.99,141.47,0,1
81.73,65,57963.18,247.89,1,0
43.41,27,27691.03,133.77,1,1
53.58,36,49079.22,149.34,1,1
79.85,51,33245.21,237.02,0,0
88.07,40,56996.49,143.36,0,0
88.65,33,26692.39,146.05,0,0
80.11,65,36396.7,251.52,1,1
43.01,51,49111.84,183.57,1,1
36.27,24,21316.12,285.87,0,0
58.38,54,40417.81,123.82,0,0
42.98,18,38329.46,258.84,1,0
48.15,61,27427.46,149.68,1,1
49.79,59,35970.98,293.69,1,0
69.11,32,52235.34,156.65,0,0
38.28,55,33319.5,176.07,1,1
78.03,65,26329.33,186.49,0,0
59.92,58,62993.49,198.3,0,1
89.87,49,59737.02,167.79,0,1
49.97,52,54130.94,269.74,0,0
67.16,32,63370.96,217.32,0,1
48.64,34,76268.07,285.27,1,0
87.57,18,48435.93,136.37,0,1
88.02,45,41727.99,146.3,0,0
60.06,61,48768.13,111.88,1,1
37.77,19,47235.26,181.09,1,0
82.81,61,49146.48,155.46,0,1
82.13,60,47664.26,279.54,1,0
40.53,18,65859.89,167.2,1,1
82.97,33,39134.7,106.01,0,0
38.2,57,24692.25,246.88,1,1
86.86,36,70082.37,239.5,1,0
54.24,53,55792.4,250.13,1,1
37.24,43,57319.91,216.07,1,0
54.26,63,58463.7,247.82,1,0
44.58,35,27492.51,283.82,1,1
51.62,37,78077.3,184.87,0,0
35.19,29,50529.45,207.22,0,0
61.44,52,49537.65,223.87,1,1
42.56,18,63516.39,207.33,1,1
78.68,19,75352.73,132.97,1,1
72.08,32,40558.65,166.72,0,1
